MEMID,ED16A
000801010100428001,Upper secondary diploma
000801010100429001,Upper secondary diploma
000801010100429002,Upper secondary diploma
000801010100429003,
000801010100430001,Lower secondary diploma
000801010100430002,Lower secondary diploma
000801010100430003,
000801010100430004,
000801010100431001,College University or higher
000801010100431002,Upper secondary diploma
000801010100431003,Upper secondary diploma
000801010100431004,
000801010100432001,Upper secondary diploma
000801010100432002,Upper secondary diploma
000801010100432003,Lower secondary diploma
000801010100433001,Technical higher school
000801010100433002,Lower secondary diploma
000801010100433003,Primary
000801010100461001,Upper secondary diploma
000801010100461002,Lower secondary diploma
000801010100461003,Lower secondary diploma
000801010100461004,Primary
000801153101501001,Primary
000801153101501002,Primary
000801153101501003,Upper secondary diploma
000801153101501004,Primary
000801153101501005,Primary
000801153101502001,Lower secondary diploma
000801153101502002,Primary
000801153101502003,Lower secondary diploma
000801153101502004,Primary
000801153101502005,Lower secondary diploma
000801153101502006,Lower secondary diploma
000801153101502007,Lower secondary diploma
000801153101502008,Lower secondary diploma
000801153101503001,Primary
000801153101503002,Primary
000801153101503003,Primary
000801153101503004,Primary
000801153101503005,
000801153101503006,
000801153101504001,
000801153101504002,Upper secondary diploma
000801153101504003,Lower secondary diploma
000801153101504004,Primary
000801153101504005,Primary
000801153101504006,
000801153101504007,
000801153101505001,Upper secondary diploma
000801153101505002,Primary
000801153101505003,Primary
000801153101505004,Primary
000801153101505005,Primary
000801153101506001,Upper secondary diploma
000801153101506002,Lower secondary diploma
000801153101506003,Upper secondary diploma
000801153101506004,Upper secondary diploma
000801153101506005,Upper secondary diploma
000801153101506006,Lower secondary diploma
000801153101507001,Lower secondary diploma
000801153101507002,Lower secondary diploma
000801153101507003,
000801153101508001,Primary
000801153101508002,Primary
000801153101508003,Lower secondary diploma
000801153101508004,Lower secondary diploma
000801153101508005,Lower secondary diploma
000801153101509001,Upper secondary diploma
000801153101509002,Primary
000801153101509003,Upper secondary diploma
000801153101509004,Upper secondary diploma
000801153101509005,Upper secondary diploma
000801153101509006,
000801153101509007,
000801153101510001,Lower secondary diploma
000801153101510002,Primary
000801153101510003,Lower secondary diploma
000801153101510004,Upper secondary diploma
000801153101510005,Lower secondary diploma
000801153101511001,Primary
000801153101511002,Lower secondary diploma
000801153101512001,Upper secondary diploma
000801153101512002,Primary
000801153101512003,Primary
000801153101512004,Primary
000801153101512005,Primary
000801153101512006,Primary
000801153101513001,Lower secondary diploma
000801153101513002,Primary
000801153101513003,Upper secondary diploma
000801153101513004,Upper secondary diploma
000801153101513005,Lower secondary diploma
000801153101513006,Primary
000801153101514001,
000801153101514002,Primary
000801153101514003,Lower secondary diploma
000801153101514004,Lower secondary diploma
000801153101514005,Lower secondary diploma
000801153101515001,Primary
000801153101515002,
000801153101515003,Primary
000801153101515004,Primary
000801153101516001,Primary
000801153101516002,Primary
000801153101518001,Primary
000801153101518002,Lower secondary diploma
000801153101518003,
000801153101518004,Primary
000801153101519001,Primary
000801153101519002,Primary
000801153101519003,Lower secondary diploma
000801153101520001,Primary
000801153101520002,Lower secondary diploma
000801153101520003,Primary
000801153101520004,Primary
000801153101521001,Primary
000801153101521002,Primary
000801153101521003,
000801153101521004,Primary
000801153101521005,Primary
000801153101521006,Lower secondary diploma
000801153101522001,Primary
000801153101522002,Primary
000801153101522003,Primary
000801153101523001,Lower secondary diploma
000801153101523002,Primary
000801153101523003,Primary
000801153101523004,Primary
000801153101523005,
000801153101524001,Primary
000801153101524002,Lower secondary diploma
000801153101524003,Primary
000801153101524004,
000801153101524005,
000801153101525001,Primary
000801153101525002,Primary
000801153101526001,Lower secondary diploma
000801153101526002,Lower secondary diploma
000801153101526003,Lower secondary diploma
000801153101526004,Lower secondary diploma
000801153101526005,
000801153101527001,
000801153101527002,Primary
000801153101527003,Upper secondary diploma
000801153101527004,Lower secondary diploma
000801153101527005,Primary
000801153101527006,Lower secondary diploma
000801153101527007,Lower secondary diploma
000801153101527008,Lower secondary diploma
000801153101527009,Lower secondary diploma
000801153101527010,Upper secondary diploma
000801153101527011,Upper secondary diploma
000801153101527012,Lower secondary diploma
000801153101528001,Primary
000801153101528002,Upper secondary diploma
000801153101528003,Lower secondary diploma
000801153101528004,Primary
000801153101529001,Lower secondary diploma
000801153101529002,Lower secondary diploma
000801153101529003,Primary
000801153101530001,
000801153101530002,Primary
000801153101530003,Lower secondary diploma
000801153101530004,Upper secondary diploma
000801153101530005,Upper secondary diploma
000801153101530006,Lower secondary diploma
000801153101531001,Primary
000801153101531002,Upper secondary diploma
000801153101531003,Primary
000801153101531004,Lower secondary diploma
000801153101531005,Lower secondary diploma
000801153101532001,Primary
000801153101532002,Primary
000801153101532003,Lower secondary diploma
000801153101532004,Lower secondary diploma
000801153101532005,Lower secondary diploma
000801153101532006,Lower secondary diploma
000801153101533001,Primary
000801153101533002,Lower secondary diploma
000801153101533003,Lower secondary diploma
000801153101533004,Lower secondary diploma
000801153101533005,Primary
000801153101534001,Lower secondary diploma
000801153101534002,Lower secondary diploma
000801153101534003,Lower secondary diploma
000801153101535001,Primary
000801153101535002,
000801153101535003,Primary
000801153101535004,
000801153101535005,Primary
000801153101536001,
000801153101536002,Primary
000801153101536003,Primary
000801153101536004,Primary
000801153101553001,Primary
000801153101553002,Upper secondary diploma
000801153101553003,Lower secondary diploma
000801153101553004,Lower secondary diploma
000801153101553005,Primary
000801153101553006,Primary
000801153101553007,
000801153101553008,
000801252900301001,Primary
000801252900301002,
000801252900301003,Primary
000801252900301004,Primary
000801252900301005,
000801252900302001,Primary
000801252900302002,Primary
000801252900302003,Primary
000801252900302004,Primary
000801252900303001,Primary
000801252900303002,Primary
000801252900303003,Primary
000801252900303004,Lower secondary diploma
000801252900303005,Primary
000801252900303006,
000801252900304001,
000801252900304002,Primary
000801252900304003,Primary
000801252900304004,Primary
000801252900304005,Lower secondary diploma
000801252900304006,Lower secondary diploma
000801252900304007,
000801252900305001,Lower secondary diploma
000801252900305002,Primary
000801252900305003,Lower secondary diploma
000801252900305004,Primary
000801252900305005,Primary
000801252900306001,Primary
000801252900306002,Primary
000801252900306003,Primary
000801252900306004,Lower secondary diploma
000801252900306005,Primary
000801252900306006,
000801252900307001,Primary
000801252900307002,Primary
000801252900307003,Primary
000801252900307004,Primary
000801252900307005,
000801252900308001,
000801252900310001,Primary
000801252900310002,Primary
000801252900310003,Primary
000801252900310004,Lower secondary diploma
000801252900310005,Lower secondary diploma
000801252900311001,
000801252900311002,Primary
000801252900311003,Primary
000801252900312001,Primary
000801252900312002,Primary
000801252900313001,
000801252900313002,Lower secondary diploma
000801252900313003,Primary
000801252900313004,Primary
000801252900313005,Primary
000801252900313006,
000801252900313007,
000801252900314001,Primary
000801252900314002,Lower secondary diploma
000801252900314003,Primary
000801252900314004,Primary
000801252900314005,Primary
000801252900314006,Primary
000801252900315001,Primary
000801252900315002,
000801252900315003,Primary
000801252900315004,Primary
000801252900315005,Upper secondary diploma
000801252900315006,Primary
000801252900315007,Primary
000801252900315008,
000801252900316001,Upper secondary diploma
000801252900316002,Primary
000801252900316003,Lower secondary diploma
000801252900316004,Primary
000801252900316005,Primary
000801252900318001,Upper secondary diploma
000801252900318002,Lower secondary diploma
000801252900318003,Lower secondary diploma
000801252900318004,Non-standard curriculum
000801252900318005,Primary
000801252900318006,Non-standard curriculum
000801252900319001,Primary
000801252900319002,Primary
000801252900319003,
000801252900319004,
000801252900320001,Primary
